EP535  CIUDADANIA DEMOCRATICA: PROBLEMAS Y PERSPECTIVAS EN LA MODERNIDAD
LM248  CIVILIZACION FRANCESA: SITUACIONES GEOGRAFICA, HISTORICA Y POLITICA CONTEMPORANEAS
MS102  CLASES SOCIALES Y PODER POLITICO
GO172  CLIMATOLOGIA APLICADA
GO143  CLIMATOLOGIA CUANTITATIVA
GO173  CLIMATOLOGIA GENERAL
EI123  COMERCIO INTERNACIONAL DE MEXICO
EI203  COMERCIO INTERNACIONAL DE MEXICO
SO234  COMO Y CON QUE ANALIZAR LOS FENOMENOS Y SUJETOS SOCIALES
LM250  COMPETENCIA TRANSCULTURAL
SO178  COMPETENCIAS CONVERSACIONALES Y ACCION COMUNICATIVA
LM267  COMPOSICION EN INGLES I
LM268  COMPOSICION EN INGLES II
SLM17  COMPRENSION AUDITIVA
DD114  COMPUTACION
SDD14  COMPUTACION
L0016  COMPUTACION
EI118  COMPUTACION
HI188  COMPUTACION
ADC15  COMPUTACION
LT174  COMPUTACION APLICADA AL PERIODISMO
TS106  COMUNICACION I
TS107  COMUNICACION II
ES103  COMUNICACION POLITICA
EP234  COMUNICACION POLITICA
SO209  COMUNICACION POLITICA Y OPINION  PUBLICA
LM181  COMUNICACION TRANSCULTURAL
EP526  COMUNICACION Y DISCURSO POLITICO
CM500  CONCEPCION DE MUNDO Y EL SENTIDO DE REALIDAD
EP513  CONCEPCION DEL ESTADO CONTEMPORANEO
FI136  CONCEPTOS FUNDAMENTALES DE LA FISICA
FI114  CONCEPTOS FUNDAMENTALES DE LAS MATEMATICAS
DV117  CONDOMINIO
SDV17  CONDOMINIO
EP224  CONGRESOS LOCALES MEXICANOS
L0002  CONOCIMIENTO DE LA REALIDAD
ADC01  CONOCIMIENTO DE LA REALIDAD
SO222  CONSTRUCCION DE MODELOS
EP514  CONSTRUCCION HISTORICA DEL ESTADO MEXICANO
SO186  CONSUMO CULTURAL, CULTURA URBANA Y CULTURAS JUVENILES
EI128  CONTABILIDAD
DS113  CONTABILIDAD APLICADA AL DERECHO
SDS13  CONTABILIDAD APLICADA AL DERECHO
DS112  CONTENCIOSO ADMINISTRATIVO
SDS12  CONTENCIOSO ADMINISTRATIVO
ES107  CONTEXTO ACTUAL DEL PERIODISMO EN MEXICO
TS254  CONTEXTO SOCIOHISTORICO DEL TRABAJO SOCIAL
SO214  CONTEXTO Y NIVELES DE ANALISIS DEL SISTEMA EDUCATIVO EN MEXICO
DV105  CONTRATOS
SDV05  CONTRATOS
SLM34  CONTROL DE LECTURA: PROTOCOLO Y CONTROL DE LECTURAS BASICA
TS171  COOPERATIVISMO
TS278  COOPERATIVISMO
DV115  CORREDURIA PUBLICA
SDV15  CORREDURIA PUBLICA
SO237  CORRIENTES PEDAGOGICAS
P0405  CORRIENTES PEDAGOGICAS DEL SIGLO XX
P0434  CORRIENTES TEORICAS DE LA HISTORIOGRAFIA CONTEMPORANEA I
P0437  CORRIENTES TEORICAS DE LA HISTORIOGRAFIA CONTEMPORANEA II
FI183  COSMOLOGIA
DP113  CRIMINALISTICA
SDP13  CRIMINALISTICA
DP115  CRIMINOLOGIA
SDP15  CRIMINOLOGIA
TS271  CRIMINOLOGIA
DP503  CRIMINOLOGIA I
DP504  CRIMINOLOGIA II
EI242  CULTURA E IDENTIDAD EN AMERICA DEL NORTE
EI243  CULTURA E IDENTIDAD EN AMERICA LATINA
EI240  CULTURA E IDENTIDAD EN ASIA
EI241  CULTURA E IDENTIDAD EN EUROPA
EI227  CULTURA E IDENTIDAD NACIONAL
EI173  CULTURA E IDEOLOGIA
EI259  CULTURA E IDEOLOGIA
TS194  CULTURA INDIGENA
TS287  CULTURA INDIGENA
EP524  CULTURA POLITICA COMPARADA
EP525  CULTURA POLITICA EN MEXICO
EP539  CULTURA POLITICA REGIONAL
GO514  CULTURA REGIONAL
HI176  CULTURA URBANA
EI260  CULTURAS POPULARES
HI174  CULTURAS POPULARES
P0456  CURSO DE DIFUSION DE LA HISTORIA I
P0457  CURSO DE DIFUSION DE LA HISTORIA II
P0458  CURSO DE DIFUSION DE LA HISTORIA III
P0459  CURSO DE DIFUSION DE LA HISTORIA IV
P0452  CURSO DE HISTORIA CULTURAL I
P0453  CURSO DE HISTORIA CULTURAL II
P0454  CURSO DE HISTORIA CULTURAL IV
P0455  CURSO DE HISTORIA CULTURAL IV
P0448  CURSO DE HISTORIA POLITICA I
P0449  CURSO DE HISTORIA POLITICA II
P0450  CURSO DE HISTORIA POLITICA III
P0451  CURSO DE HISTORIA POLITICA IV
P0444  CURSO DE HISTORIA SOCIAL I
P0445  CURSO DE HISTORIA SOCIAL II
P0446  CURSO DE HISTORIA SOCIAL III
P0447  CURSO DE HISTORIA SOCIAL IV
L0013  DELINCUENCIA Y LEGISLACION
ADC13  DELINCUENCIA Y LEGISLACION
DP112  DELITOS ESPECIALES
SDP12  DELITOS ESPECIALES
SO175  DEMOGRAFIA
HI139  DEMOGRAFIA HISTORICA
SO116  DEMOGRAFIA I
SO117  DEMOGRAFIA II
GO517  DEMOGRAFIA Y CARTOGRAFIA FORENSE
DP508  DERECHO
EP125  DERECHO ADMINISTRATIVO
EP211  DERECHO ADMINISTRATIVO
EI121  DERECHO ADMINISTRATIVO Y TRIBUTARIO
DP121  DERECHO ADUANERO
DP133  DERECHO ADUANERO
SDP21  DERECHO ADUANERO
DS104  DERECHO AGRARIO
SDS04  DERECHO AGRARIO
DS504  DERECHO AGRARIO I
DS505  DERECHO AGRARIO II
DS107  DERECHO BUROCRATICO
SDS07  DERECHO BUROCRATICO
DV119  DERECHO CANONICO
SDV19  DERECHO CANONICO
DS119  DERECHO CASTRENSE
SDS19  DERECHO CASTRENSE
DV503  DERECHO CIVIL Y FINANCIERO I
DV504  DERECHO CIVIL Y FINANCIERO II
DS102  DERECHO COLECTIVO DEL TRABAJO
SDS02  DERECHO COLECTIVO DEL TRABAJO
DD111  DERECHO COMPARADO
SDD11  DERECHO COMPARADO
DP100  DERECHO CONSTITUCIONAL
SDP00  DERECHO CONSTITUCIONAL
EI110  DERECHO CONSTITUCIONAL MEXICANO
EI186  DERECHO CONSTITUCIONAL MEXICANO
EP110  DERECHO CONSTITUCIONAL MEXICANO
EP188  DERECHO CONSTITUCIONAL MEXICANO
TS248  DERECHO CONSTITUCIONAL MEXICANO
DP505  DERECHO CONSTITUCIONAL Y AMPARO I
DP506  DERECHO CONSTITUCIONAL Y AMPARO II
DP122  DERECHO CONSULAR
DP136  DERECHO CONSULAR
SDP22  DERECHO CONSULAR
EI167  DERECHO CONSULAR
EI257  DERECHO CONSULAR
DV505  DERECHO CORPORATIVO I
DV506  DERECHO CORPORATIVO II
DV113  DERECHO DE AUTOR
SDV13  DERECHO DE AUTOR
DP108  DERECHO DEL COMERCIO INTERNACIONAL
SDP08  DERECHO DEL COMERCIO INTERNACIONAL
DP129  DERECHO ECOLOGICO
DS116  DERECHO ECOLOGICO
SDS16  DERECHO ECOLOGICO
DD106  DERECHO ECONOMICO
SDD06  DERECHO ECONOMICO
EP156  DERECHO ELECTORAL
EP228  DERECHO ELECTORAL
DS118  DERECHO FISCAL
SDS18  DERECHO FISCAL
DS101  DERECHO INDIVIDUAL DEL TRABAJO
SDS01  DERECHO INDIVIDUAL DEL TRABAJO
EP111  DERECHO INTERNACIONAL
EP242  DERECHO INTERNACIONAL
DP105  DERECHO INTERNACIONAL PRIVADO
SDP05  DERECHO INTERNACIONAL PRIVADO
DP107  DERECHO INTERNACIONAL PUBLICO
SDP07  DERECHO INTERNACIONAL PUBLICO
EI111  DERECHO INTERNACIONAL PUBLICO
EI187  DERECHO INTERNACIONAL PUBLICO
DP125  DERECHO MARITIMO INTERNACIONAL
DP135  DERECHO MARITIMO INTERNACIONAL
SDP25  DERECHO MARITIMO INTERNACIONAL
EI166  DERECHO MARITIMO INTERNACIONAL
EI256  DERECHO MARITIMO INTERNACIONAL
EP172  DERECHO MERCANTIL
DP123  DERECHO MIGRATORIO
DP137  DERECHO MIGRATORIO
SDP23  DERECHO MIGRATORIO
EI168  DERECHO MIGRATORIO
DP130  DERECHO MINERO
DS117  DERECHO MINERO
SDS17  DERECHO MINERO
DV118  DERECHO MONETARIO
SDV18  DERECHO MONETARIO
DP131  DERECHO MUNICIPAL
DS114  DERECHO MUNICIPAL
SDS14  DERECHO MUNICIPAL
DV116  DERECHO NOTARIAL
SDV16  DERECHO NOTARIAL
DV507  DERECHO NOTARIAL Y REGISTRAL I
DV508  DERECHO NOTARIAL Y REGISTRAL II
DP111  DERECHO PENITENCIARIO
SDP11  DERECHO PENITENCIARIO
DV517  DERECHO PROCESAL CIVIL, MERCANTIL Y PENAL
DS103  DERECHO PROCESAL DEL TRABAJO
SDS03  DERECHO PROCESAL DEL TRABAJO
DS122  DERECHO PROCESAL FISCAL
SDS22  DERECHO PROCESAL FISCAL
TS273  DERECHO PROTECTOR DE MENORES
DP119  DERECHO REGISTRAL
DP128  DERECHO REGISTRAL
SDP19  DERECHO REGISTRAL
DD103  DERECHO ROMANO
SDD03  DERECHO ROMANO
TS272  DERECHO SOCIAL
EP126  DERECHO TRIBUTARIO
EP212  DERECHO TRIBUTARIO
DS120  DERECHO TURISTICO
SDS20  DERECHO TURISTICO
DP127  DERECHO URBANO
DS115  DERECHO URBANO
SDS15  DERECHO URBANO
DS100  DERECHO Y SEGURIDAD SOCIAL
SDS00  DERECHO Y SEGURIDAD SOCIAL
DP117  DERECHOS HUMANOS
DP523  DERECHOS HUMANOS
SDP17  DERECHOS HUMANOS
EI258  DERECHOS HUMANOS
TS275  DERECHOS HUMANOS EN MEXICO
LT180  DERIVACION Y COMPOSICION MORFOLOGICA EN LENGUA ESPA~OLA
HI217  DESARROLLO DE AMBIENTES DE APRENDIZAJE
HI219  DESARROLLO DE AMBIENTES PARA EL APRENDIZAJE DE LA HISTORIA
HI274  DESARROLLO DE ESTRATEGIAS DE APRENDIZAJE
HI158  DESARROLLO DE FONDOS Y COLECCIONES
LM252  DESARROLLO DE LA EXPRESION ESCRITA EN FRANCES I: DISCURSO NARRATIVO Y DESCRIPTIVO
LM253  DESARROLLO DE LA EXPRESION ESCRITA EN FRANCES II: DISCURSO EXPOSITIVO, EXPLICATIVO Y PRESCRIPTIVO
LM254  DESARROLLO DE LA EXPRESION ESCRITA EN FRANCES III: GRAMATICA TEXTUAL
LT121  DESARROLLO DE LAS HABILIDADES DEL PENSAMIENTO
LM238  DESARROLLO DE PROYECTO DE TESIS
LM255  DESARROLLO DEL HABLA EN FRANCES I
LM256  DESARROLLO DEL HABLA EN FRANCES II
LM257  DESARROLLO DEL HABLA EN FRANCES III: SIMULACION GLOBAL DE CORTE ARGUMENTATIVO
LM258  DESARROLLO DEL HABLA EN INGLES
LM140  DESARROLLO DEL VOCABULARIO Y NIVELES DEL LENGUAJE
GO502  DESARROLLO LOCAL I
GO503  DESARROLLO LOCAL II
GO175  DESARROLLO LOCAL Y GLOBALIZACION
GO500  DESARROLLO REGIONAL Y TERRITORIO
EI254  DESARROLLO SUSTENTABLE
TS219  DESARROLLO SUSTENTABLE
DD119  DESARROLLO TECNOLOGICO I
SDD19  DESARROLLO TECNOLOGICO I
DD133  DESARROLLO TECNOLOGICO II
SDD32  DESARROLLO TECNOLOGICO II
DD134  DESARROLLO TECNOLOGICO III
SDD33  DESARROLLO TECNOLOGICO III
DD135  DESARROLLO TECNOLOGICO IV
SDD34  DESARROLLO TECNOLOGICO IV
DD136  DESARROLLO TECNOLOGICO V
SDD35  DESARROLLO TECNOLOGICO V
TS195  DESARROLLO Y SUBDESARROLLO
LM245  DESCRIPCION DEL DISCURSO EN FRANCES
LM501  DESCRIPCION LINGUISTICA PARA LA ENSE~ANZA DE LENGUAS EXTRANJERAS
LM394  DIDACTICA DE LA CIVILIZACION EN FRANCES
LT168  DIDACTICA DE LA EXPRESION ORAL
LM179  DIDACTICA DE LA EXPRESION Y COMPRENSION ESCRITA DEL INGLES COMO LENGUA EXTRANJERA
LM180  DIDACTICA DE LA EXPRESION Y COMPRENSION ORAL DEL INGLES COMOLENGUA EXTRANJERA
FI120  DIDACTICA DE LA FILOSOFIA
GO176  DIDACTICA DE LA GEOGRAFIA
HI132  DIDACTICA DE LA HISTORIA
LT166  DIDACTICA DE LA LECTURA
P0411  DIDACTICA DE LA LENGUA ORAL Y ESCRITA
LT167  DIDACTICA DE LA REDACCION
LM260  DIDACTICA DEL ESPA~OL COMO LENGUA EXTRANJERA I
LM261  DIDACTICA DEL ESPA~OL COMO LENGUA EXTRANJERA II
LM384  DIDACTICA DEL FLE I: CONCEPTO DE DIDACTOLOGIA
LM385  DIDACTICA DEL FLE II: COMPONENTES DE UNA SITUACION DE COMUNICACION
LM386  DIDACTICA DEL FLE III: PLANIFICACION DE UNIDADES DE APRENDIZAJE, ENTRADAS Y SALIDAS DE AUDIO
LM391  DIDACTICA DEL FLE IV: GRAMATICAS Y DIDACTICA
LM392  DIDACTICA DEL FLE V: PLANIFICACION DE UNIDADES DE APRENDIZAJE, ENTRADAS Y SALIDAS ESCRITAS
LM393  DIDACTICA DEL FLE VI: PLANIFICACION  DE UNIDADES DE APRENDIZAJE; ENTRADAS IMAGEN FIJA Y EN MOVIMIENTO Y SALIDAS ORALES Y ESCRITAS
LM226  DIDACTICA DEL FRANCES COMO LENGUA EXTRANJERA I
LM227  DIDACTICA DEL FRANCES COMO LENGUA EXTRANJERA II
LM228  DIDACTICA DEL FRANCES COMO LENGUA EXTRANJERA III
LM229  DIDACTICA DEL FRANCES COMO LENGUA EXTRANJERA IV
LM230  DIDACTICA DEL FRANCES COMO LENGUA EXTRANJERA V
LM231  DIDACTICA DEL FRANCES COMO LENGUA EXTRANJERA VI
LM224  DIDACTICA GENERAL I
LM225  DIDACTICA GENERAL II
LT125  DIDACTICA GENERAL Y DE LA LITERATURA
LM348  DIDACTICA GENERAL: FUNDAMENTOS TEORICO-PRACTICOS DE LA DIDACTICA
LM277  DIDACTICA I DINAMICA GRUPAL Y DISE~O DE CLASE
LM114  DIDACTICA I. DINAMICA DE GRUPOS Y DISE~O DE CLASE
LM278  DIDACTICA II ELABORACION Y EVALUACION DE MATERIALES
LM115  DIDACTICA II. DESARROLLO Y EVALUACION DE MATERIALES
LM279  DIDACTICA III ENSE~ANZA DE HABILIDADES LINGUISTICAS
LM116  DIDACTICA III. ENSE~ANZA DE HABILIDADES DEL LENGUAJE
LM280  DIDACTICA IV ENSE~ANZA DE DIFERENTES NIVELES LINGUISTICOS
LM117  DIDACTICA IV. ENSE~ANZA DE DIFERENTES NIVELES DE LENGUAJE
LM118  DIDACTICA V. DISE~O Y DESARROLLO CURRICULAR
LM119  DIDACTICA VI: ADMINISTRACION DE PROGRAMAS
GO177  DISE~O CARTOGRAFICO
LT199  DISE~O EDITORIAL
LT200  DISE~O EDITORIAL Y MULTIMEDIA
LM251  DISE~O Y DESARROLLO CURRICULAR
HI275  DISE~O Y ELABORACION DE RECURSOS PARA LA ENSE~ANZA DE LA HISTORIA
GO218  DISE~O Y EVALUACIONDE PROYECTOS
TS157  DOCUMENTACION EN TRABAJO SOCIAL
TS218  ECOEDUCACION
GO144  ECOLOGIA DE POBLACIONES Y COMUNIDADES
SO227  ECOLOGIA POLITICA
GO159  ECONOMIA AMBIENTAL
CS190  ECONOMIA DE LA SALUD
DD116  ECONOMIA I
SDD16  ECONOMIA I
SO127  ECONOMIA I
DD121  ECONOMIA II
SDD20  ECONOMIA II
SO128  ECONOMIA II
DD122  ECONOMIA III
SDD21  ECONOMIA III
SO129  ECONOMIA III
DD123  ECONOMIA IV
SDD22  ECONOMIA IV
EP235  ECONOMIA POLITICA
HI170  ECONOMIA POLITICA
DD124  ECONOMIA V
SDD23  ECONOMIA V
EI143  ECONOMIA Y POLITICA INTERNACIONAL
EI212  ECONOMIA Y POLITICA INTERNACIONAL
EI115  ECONOMIA Y SOCIEDAD EN MEXICO
EP115  ECONOMIA Y SOCIEDAD EN MEXICO
EP236  ECONOMIA Y SOCIEDAD EN MEXICO
GO122  EDAFOLOGIA
LT136  EDICION I
LT138  EDICION II
TS268  EDUCACION ALTERNATIVA
TS111  EDUCACION AMBIENTAL I
TS112  EDUCACION AMBIENTAL II
LM321  EDUCACION BILINGUE
LM503  EDUCACION Y FORMACION DE PROFESORES DE LENGUAS EXTRANJERAS
SO241  EDUCACION Y MERCADO DE TRABAJO
LM504  EJE EXPERIENCIAL (MODALIDAD INVESTIGATIVA ABIERTA): INVESTIGACION, ACCION E INVESTIGACION AULICA Y OBSERVACION DEL SALON DE CLASE
SO187  EL AMOR, LA RELIGION Y LOS PRODUCTOS CULTURALES
LT226  EL ANALISIS DEL DISCURSO
LT227  EL ANALISIS SEMIOTICO
LT516  EL ARTE MEXICANO EN EL SIGLO XX
LT522  EL CUENTO MEXICANO CONTEMPORANEO
HI180  EL DISCURSO, REPRESENTACION Y NARRATIVA: ANALISIS TEORICO
SO169  EL DISE~O DE INVESTIGACION
P0572  EL DISE~O Y EL CONTROL METODOLOGICOS DE LA INVESTIGACION
SLM14  EL ENFOQUE DEL AUTOAPRENDIZAJE
LT220  EL ESPA~OL COMO SEGUNDA LENGUA Y SU ENSE~ANZA
P0415  EL ESPA~OL EN MEXICO
EP536  EL ESTADO MEXICANO Y LAS POLITICAS DE DESARROLLO
L0004  EL FENOMENO EDUCATIVO
ADC03  EL FENOMENO EDUCATIVO
LM399  EL FLE NO CONVENCIONAL
SO220  EL INFORME DE INVESTIGACION
HI106  EL LENGUAJE DE LA HISTORIA I
HI111  EL LENGUAJE DE LA HISTORIA II
P0410  EL LENGUAJE Y LA COMUNICACION GRAFICA Y AUDIOVISUAL
LM298  EL LEXICO DEL INGLES I
LM299  EL LEXICO DEL INGLES II
FI179  EL LIBERALISMO
HI268  EL LIBERALISMO MEXICANO
EP159  EL PARLAMENTO
SO157  EL PENSAMIENTO SOCIOLOGICO DE KARL MARX
LT109  EL QUIJOTE
P0574  EL SENTIDO DE LA INVESTIGACION
L0014  EL SISTEMA EDUCATIVO NACIONAL
DP521  EL SISTEMA JUDICIAL MEXICANO
L0009  EL TRABAJO SOCIAL EN EL AMBITO ESCOLAR
ADC08  EL TRABAJO SOCIAL EN EL AMBITO ESCOLAR
L0006  EL TRABAJO SOCIAL EN LA COMUNIDAD
ADC05  EL TRABAJO SOCIAL EN LA COMUNIDAD
L0007  EL TRABAJO SOCIAL EN LOS SERVICIOS ASISTENCIALES
ADC06  EL TRABAJO SOCIAL EN LOS SERVICIOS ASISTENCIALES
TS151  EL TRABAJO SOCIAL Y LOS METODOS CUALITATIVOS
TS156  EL TRABAJO SOCIAL Y LOS METODOS CUANTITATIVOS
SLM25  EL USO DE LOS MEDIOS EN LA CLASE DE ALE
LM396  ELABORACION DE MATERIAL DIDACTICO PARA LA CLASE DE IDIOMA
TS150  ELABORACION DE PROYECTOS SOCIALES
EP127  ELABORACION DE TEXTOS
GO216  ELABORACION Y ANALISIS DE CARTOGRAFIA TEMATICA
EP529  ELECCION SOCIAL
EP167  ELEMENTOS DE ANALISIS PARA LA HISTORIA DE LA MODERNIDAD EN MEXICO
LM506  ELEMENTOS EN MEDICION DEL LENGUAJE
HI171  ELITES, BURGUESIA Y FORTUNAS FAMILIARES EN MEXICO EN EL SIGLO XIX
SO156  EMILE DURKHEIM Y LA SOCIOLOGIA FUNCIONALISTA
EI152  EMPRESAS Y EMPRESARIOS EN EL MEXICO CONTEMPORANEO
SO168  ENFOQUES SOCIOLOGICOS DE LA INVESTIGACION
SU108  ENFOQUES TEORICOS DE LA SOCIOLOGIA DEL TRABAJO
P0421  ENFOQUES TEORICOS DEL TRABAJO SOCIAL
LM152  ENSE~ANZA A TRAVES DE CONTENIDOS TEMATICOS I
LM309  ENSE~ANZA A TRAVES DE CONTENIDOS TEMATICOS I
LM153  ENSE~ANZA A TRAVES DE CONTENIDOS TEMATICOS II
LM310  ENSE~ANZA A TRAVES DE CONTENIDOS TEMATICOS II
LM312  ENSE~ANZA DE IDIOMA A NIVEL PRIMARIO  Y SECUNDARIO II
LM154  ENSE~ANZA DE IDIOMA A NIVEL PRIMARIO Y SECUNDARIO I
LM311  ENSE~ANZA DE IDIOMA A NIVEL PRIMARIO Y SECUNDARIO I
LM155  ENSE~ANZA DE IDIOMA A NIVEL PRIMARIO Y SECUNDARIO II
LM284  ENSE~ANZA DE LA FONETICA Y FONOLOGIA
T120<  ENSE~ANZA DEL ESPA~OL COMO SEGUNDA LENGUA
LT120  ENSE~ANZA DEL ESPA~OL COMO SEGUNDA LENGUA
DP510  ENTREVISTA E INTERROGATORIO CRIMINOLOGICO
CS181  EPIDEMIOLOGIA SOCIAL
P0422  EPISTEMOLOGIA
P0551  EPISTEMOLOGIA
SO124  EPISTEMOLOGIA
SO226  EPISTEMOLOGIA
FI270  EPISTEMOLOGIA (PROBLEMAS CLASICOS)
FI271  EPISTEMOLOGIA (PROBLEMAS CONTEMPORANEOS)
FI124  EPISTEMOLOGIA CONTEMPORANEA
GO213  EPISTEMOLOGIA DE LA GEOGRAFIA
P0383  EPISTEMOLOGIA DE LAS CIENCIAS SOCIALES
TS253  EPISTEMOLOGIA DE LAS CIENCIAS SOCIALES
